sku,upc,name,brand,category,price,list_price,currency,discount_percentage,available,stock,image_url,local_image,product_url,store,description,rating,reviews_count,size,scraped_at
6016888,000060168887,Procesador de Alimentos Aicok Eléctrico 1.2L Gris PA8103,Aicok,Carnes,1099.0,1439.0,MXN,23.63,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/48335278/gadgetsone2457503016571272_00.jpg?v=638828496825400000,product_images\6016888.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/procesador-de-alimentos-aicok-electrico-12l-gris-pa8103-6016888/p,Chedraui,"Procesador ideal para toda clase de alimentos. Podrás trabajar con toda clase de verduras, frutas, frutos secos y carnes. Equipado con motor de cobre puro reforzado de 300 W y 4 cuchillas desmontables",4.0,263,,2025-11-18T17:21:41.751071
3845177,000038451775,Adobo El Rebozo Para Carnes Polvo 200g,El Rebozo,Carnes,81.9,81.9,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57805030/7503020081668_00.jpg?v=638979180010470000,product_images\3845177.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/adobo-el-rebozo-para-carnes-polvo-200g-3845177/p,Chedraui,"Adobo El Rebozo Para Carnes Polvo 200g.<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar s",4.8,302,,2025-11-18T17:21:42.449228
3815511,790846600162,Contenedor Zylku 2 carnes doble,Zylku,Carnes,229.0,229.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58246721/7908466001629_00.jpg?v=638983347010970000,product_images\3815511.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/contenedor-zylku-2-carnes-doble-3815511/p,Chedraui,Contenedor Zylku 2 carnes doble,4.5,441,,2025-11-18T17:21:43.057198
3815510,000038155109,Contenedor Zylku 2 carnes doble,Zylku,Carnes,160.3,229.0,MXN,30.0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/56551444/7908466045463_00.jpg?v=638962543599630000,product_images\3815510.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/contenedor-zylku-2-carnes-doble-3815510/p,Chedraui,Contenedor Zylku 2 carnes doble,3.5,91,,2025-11-18T17:21:43.662886
3881745,000038817458,Desinfectante de Agua y Alimentos Selecto Brand 50ml,Selecto Brand,Frutas Verduras,50.0,50.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58725469/7501253686698_00.jpg?v=638990975478600000,product_images\3881745.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/desinfectante-de-agua-y-alimentos-selecto-brand-50ml-3881745/p,Chedraui,"Desinfectante de Alimentos Selecto Brand Bactericida 50ml.<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden c",5.0,478,,2025-11-18T17:21:47.523470
6023418,000060234186,Carrito Organizador Multiusos de 5 Niveles con Ruedas 360° para Cocina,Bossa,Frutas Verduras,1199.0,2999.0,MXN,60.02,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/54902845/moboss3864718561220015_01.jpg?v=638938977578130000,product_images\6023418.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/carrito-organizador-multiusos-de-5-niveles-con-ruedas-360-para-cocina-6023418/p,Chedraui,"Carrito organizador de 5 niveles con ruedas 360° y canastas giratorias para un almacenamiento práctico. Su estructura metálica ventilada es ideal para frutas, despensa o artículos del hogar.",3.9,496,,2025-11-18T17:21:47.523556
3864490,000038644900,Procesador de Alimentos Black+Decker 8 Tazas FP4342-0BDLA,Black & Decker,Frutas Verduras,495.0,995.0,MXN,50.25,True,10,https://chedrauimx.vteximg.com.br/arquivos/ids/58267369/50875003330_00.jpg?v=638983387894830000,product_images\3864490.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/procesador-de-alimentos-blackdecker-8-tazas-fp4342-0bdla-3864490/p,Chedraui,"Crea tus recetas favoritas con el procesador de alimentos de 8 tazas. Ensamblaje fácil- coloque y listo. Con sus 850 watts de potencia, puedes picar y hacer puré, mezclar, rallar y rebanar. Permite 2 ",4.0,399,,2025-11-18T17:21:48.154332
3717668,750228328066,Desinfectante de Frutas y Verduras Biogerma 250 ml,Exgerm,Frutas Verduras,59.0,59.0,MXN,0,True,10,https://chedrauimx.vteximg.com.br/arquivos/ids/57773559/7502283280665_00.jpg?v=638979106095700000,product_images\3717668.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/desinfectante-de-frutas-y-verduras-biogerma-250-ml-3717668/p,Chedraui,"Biogerma Desinfectante de Frutas y Verduras te ayuda a proteger la alimentación de tu familia de forma eficaz al eliminar el 99.999% de bacterias comunes en frutas, verduras, carnes rojas, aves, pesca",4.8,156,,2025-11-18T17:21:49.167594
6016888,000060168887,Procesador de Alimentos Aicok Eléctrico 1.2L Gris PA8103,Aicok,Frutas Verduras,1099.0,1439.0,MXN,23.63,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/48335278/gadgetsone2457503016571272_00.jpg?v=638828496825400000,product_images\6016888.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/procesador-de-alimentos-aicok-electrico-12l-gris-pa8103-6016888/p,Chedraui,"Procesador ideal para toda clase de alimentos. Podrás trabajar con toda clase de verduras, frutas, frutos secos y carnes. Equipado con motor de cobre puro reforzado de 300 W y 4 cuchillas desmontables",4.2,238,,2025-11-18T17:21:49.167686
6010991,000060109910,Cocina de Juguete para Niños Roca Juguetes MJL-708,Roca Didacticos,Frutas Verduras,1033.85,1033.85,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/44956592/rocadidacticos6562022022010053_00.jpg?v=638768144213430000,product_images\6010991.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cocina-de-juguete-para-ninos-roca-juguetes-mjl-708-6010991/p,Chedraui,"La cocina de juguete inteligente Kitchen Spray es una opción fantástica para estimular la imaginación y el juego de rol de los niños. Está construida con plástico de alta calidad, segura y duradera. I",4.8,285,,2025-11-18T17:21:49.806619
3877161,000038771613,Licuadora Jade Cook 8 Velocidades Tritan 1000 W,Jade Cook,Frutas Verduras,2695.0,2695.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58725499/7502321304483_00.jpg?v=638990975560500000,product_images\3877161.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/licuadora-jade-cook-8-velocidades-tritan-1000-w-3877161/p,Chedraui,"Licuadora Jade Cook de 1000W con vaso tritan, 8 velocidades, panel touch y función de autolavado. Potencia, tecnología y estilo para tu cocina.",3.5,261,,2025-11-18T17:21:50.601980
3709836,750105999670,Cuchillo De Cocina Ekco 7 Plg Madera,Ekco,Frutas Verduras,65.0,65.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/56523019/7501059996700_00.jpg?v=638962483024430000,product_images\3709836.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cuchillo-de-cocina-ekco-7-plg-madera-3709836/p,Chedraui,Cuchillo De Cocina Ekco 7 Plg Madera,3.5,384,,2025-11-18T17:21:51.292216
3248965,000032489651,Bolillo,Panadería,Panaderia,1.6,2.0,MXN,20.0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58687732/2354324_00.jpg?v=638990886090600000,product_images\3248965.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bolillo-3248965/p,Chedraui,"Tradicional pan francés elaborado con harina especial para bolillo.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, e",4.5,475,,2025-11-18T17:21:54.888490
3248972,000002354331,Telera,Panadería,Panaderia,1.6,1.6,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58687811/2354331_00.jpg?v=638990886305400000,product_images\3248972.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/telera-3248972/p,Chedraui,"Tradicional pan francés elaborado con harina de trigo.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden ca",3.9,481,,2025-11-18T17:21:55.552663
3248933,000032489330,Cuerno de Danés,Panadería,Panaderia,7.0,10.0,MXN,30.0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58688736/2354304_00.jpg?v=638990888004800000,product_images\3248933.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cuerno-de-danes-3248933/p,Chedraui,"Pan dulce elaborado con masa de danés.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar",4.3,104,,2025-11-18T17:21:56.427823
3248971,000032489712,Baguette,Panadería,Panaderia,19.0,19.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58430714/2354330_00.jpg?v=638986055797500000,product_images\3248971.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/baguette-3248971/p,Chedraui,"Tradicional pan francés elaborado con harina de trigo.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden ca",4.5,120,,2025-11-18T17:21:57.035757
3248885,000032488852,Concha Blanca,Panadería,Panaderia,7.0,10.0,MXN,30.0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58688728/2354285_00.jpg?v=638990887979770000,product_images\3248885.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/concha-blanca-3248885/p,Chedraui,"Pan de biscocho sabor vainilla color blanco.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o ",4.0,67,,2025-11-18T17:21:57.696797
3193179,000031931793,Bísquet Tradicional,Panadería,Panaderia,7.0,10.0,MXN,30.0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58688718/2352090_00.jpg?v=638990887956770000,product_images\3193179.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bisquet-tradicional-3193179/p,Chedraui,"Bisquet tradicional hecho de harina de trigo.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o",4.7,356,,2025-11-18T17:21:58.577044
3106170,000031061704,Oreja,Panadería,Panaderia,7.0,10.0,MXN,30.0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58688716/2350848_00.jpg?v=638990887951630000,product_images\3106170.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/oreja-3106170/p,Chedraui,"Pan de feyte elaborada con harina de trigo, aceite y azúcar.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pue",4.9,367,,2025-11-18T17:21:59.200638
3105962,000031059626,Bolillo Integral,Panadería,Panaderia,3.0,3.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58183017/2350688_00.jpg?v=638983209009100000,product_images\3105962.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bolillo-integral-3105962/p,Chedraui,"Pan tradicional elaborado con harina de trigo y salvado.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden ",3.7,449,,2025-11-18T17:21:59.865042
3105881,000031058810,Dona de Chocolate,Panadería,Panaderia,10.0,10.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58688689/2350558_00.jpg?v=638990887889000000,product_images\3105881.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/dona-de-chocolate-3105881/p,Chedraui,"Dona con cubierta de chocolate obscuro.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o varia",3.7,248,,2025-11-18T17:22:00.471510
3626914,000036269143,Pan para Hamburguesa Parrillero Paquete de 4 Piezas,Panadería,Panaderia,28.0,28.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58687738/2358267_00.jpg?v=638990886108200000,product_images\3626914.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pan-para-hamburguesa-parrillero-paquete-de-4-piezas-3626914/p,Chedraui,"Pan para hambuerguesa hecho con harina de trigo.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar ",4.6,5,,2025-11-18T17:22:01.346743
3578668,000035786689,Pan de Muerto con Azúcar Extra Grande con Figurita Coleccionable en el Interior,Panadería,Panaderia,114.9,114.9,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58422667/2357731_00.jpg?v=638986037449600000,product_images\3578668.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pan-de-muerto-con-azucar-extra-grande-con-figurita-coleccionable-en-el-interior-3578668/p,Chedraui,"Pan de Muerto con Azúcar Extra Grande con figurita coleccionable sorpresa en su interior. Diferentes figuras para descubrir y coleccionar.
*Aplica solo en panes tradicionales, no en rellenos.
<div><br",3.6,354,,2025-11-18T17:22:02.028078
3546743,000035467434,Muffin de Tres Chocolates,Panadería,Panaderia,11.0,11.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57647499/2357393_00.jpg?v=638978787618730000,product_images\3546743.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/muffin-de-tres-chocolates-3546743/p,Chedraui,"Muffin con sabor a tres chocolates.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar si",4.4,447,,2025-11-18T17:22:03.017595
3432813,000034328132,Bolillo Artesanal,Panadería,Panaderia,3.5,3.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57625661/2356481_00.jpg?v=638978735146270000,product_images\3432813.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bolillo-artesanal-3432813/p,Chedraui,"Pan rústico elaborado con harina de trigo y masa madre
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden ca",4.8,140,,2025-11-18T17:22:03.688173
3415999,000034159996,Pan de Muerto de Queso y Zarzamora 80g,Panadería,Panaderia,24.9,24.9,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57746988/000002356352_00.jpg?v=638979042235900000,product_images\3415999.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pan-de-muerto-de-queso-y-zarzamora-80g-3415999/p,Chedraui,"Delicioso pan de muerto relleno de queso y zarzamora, ideal para disfrutar en temporada.
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml,",4.3,190,,2025-11-18T17:22:04.606202
3269358,000032693584,Pan Hogaza,Panadería,Panaderia,25.9,25.9,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57625465/2354604_00.jpg?v=638978734545700000,product_images\3269358.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pan-hogaza-3269358/p,Chedraui,"Pan rústico elaborado con harina de trigo y harina de centeno.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) p",4.4,295,,2025-11-18T17:22:05.301452
3248968,000032489682,Telera Doble,Panadería,Panaderia,4.5,4.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58422867/2354327_00.jpg?v=638986037966570000,product_images\3248968.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/telera-doble-3248968/p,Chedraui,"Tradicional pan francés elaborado con harina de trigo.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden ca",3.8,465,,2025-11-18T17:22:06.072844
3248967,000032489675,Bolillo Doble,Panadería,Panaderia,4.5,4.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58183079/2354326_00.jpg?v=638983209167170000,product_images\3248967.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bolillo-doble-3248967/p,Chedraui,"Tradicional pan francés elaborado con harina de trigo.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden ca",4.1,246,,2025-11-18T17:22:06.856662
3248886,000002354286,Concha de Chocolate,Panadería,Panaderia,7.0,10.0,MXN,30.0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58688730/2354286_00.jpg?v=638990887986500000,product_images\3248886.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/concha-de-chocolate-3248886/p,Chedraui,"Pan de biscocho sabor chocolate color café.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o v",4.8,465,,2025-11-18T17:22:07.541225
3236446,000002353735,Pan de Muerto de Azúcar Chico,Panadería,Panaderia,9.5,9.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58707231/000002353735_00.jpg?v=638990934125170000,product_images\3236446.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pan-de-muerto-de-azucar-chico-3236446/p,Chedraui,"Pan de Muerto de Azúcar Chico.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin pre",3.9,259,,2025-11-18T17:22:08.368317
3234182,000032341829,Pan Miniatura Variado 10 piezas,Panadería,Panaderia,50.0,50.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58201558/2353679_00.jpg?v=638983249894000000,product_images\3234182.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pan-miniatura-variado-10-piezas-3234182/p,Chedraui,"Variedad de pan miniatura.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo ",4.3,496,,2025-11-18T17:22:08.998542
3191179,000002352055,Dona Cobertura Blanca,Panadería,Panaderia,10.0,10.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58687730/2352055_00.jpg?v=638990886085000000,product_images\3191179.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/dona-cobertura-blanca-3191179/p,Chedraui,"Dona con cubierta sabor vainilla.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin ",3.6,51,,2025-11-18T17:22:09.623508
